"","Ketobacter","Weissella","Acinetobacter","Shinella","Paenochrobactrum","Pedomicrobium","Flavobacterium","Steroidobacter","Pseudoxanthomonas","Brucella","Mycobacterium","Sphingobacterium","Pseudomonas","Vibrio","Leucobacter","Herbinix","Pseudaminobacter","BD1-7 clade","Novosphingobium","Klebsiella","Aminobacter","Pseudocitrobacter","Thermomonas","Cellulosimicrobium","Hydrogenophaga","Acholeplasma","Mesorhizobium","Actinocorallia","Lentimicrobium","Reyranella","Stenotrophomonas","Parvibaculum","Skermanella","Membranicola","Clostridium sensu stricto 8","Devosia","Cellvibrio","Castellaniella","Glutamicibacter","Arenibacter","Parapedobacter","Paracoccus","Brevundimonas","Pusillimonas","Piscinibacter","Moheibacter","Pseudorhodoplanes","Luteimonas","Christensenellaceae R-7 group","Bauldia","Planctomicrobium","Pir4 lineage","Treponema","Plot4-2H12","Rhodobacter","Sphingopyxis","Streptomyces","Azospira","Limnobacter","Asticcacaulis","Gordonia","Candidatus Udaeobacter","Parapusillimonas","Myxococcus","Pelagibacterium","Rhodopirellula","SH-PL14","Ottowia","Alcanivorax","SWB02","Caulobacter","Methylocella","Fluviicola","Leadbetterella","Bradyrhizobium","Bosea","Aliidongia","Hirschia","Bryobacter","Cellulomonas","Acidibacter","Desulfovibrio","Pirellula","Paramesorhizobium","Lacunisphaera","Phenylobacterium","Legionella","Camelimonas","Enterococcus","C1-B045","WCHB1-32","LD29","Proteiniclasticum","Ochrobactrum","Hyphomicrobium","Nitrosomonas","Truepera","Clostridium sensu stricto 9","Proteiniphilum","Rhodopseudomonas","Aquimonas","Olivibacter","Achromobacter","Isoptericola","BIyi10","Phyllobacterium","Clostridium sensu stricto 1","Terrimonas","Pseudopedobacter","Sneathiella","Methylophilus","Verticiella","Bacillus","Afipia","Aureimonas","Rickettsia","ADurb.Bin063-1","Pseudohongiella","Sumerlaea","Sporacetigenium","Nocardia","Ellin6055","Timonella","Longimicrobium","Candidimonas","Eoetvoesia","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Sporomusa","Sedimentibacter","Serratia","Pseudolabrys","Corallococcus","Taibaiella","Isosphaera","Lysinimicrobium","Ensifer","IS-44","Rheinheimera","Algoriphagus","Verrucosispora","Aquicella","Luteolibacter","SM1A02","Propionivibrio","Roseomonas","Sporocytophaga","Citrobacter","Raoultella","Filomicrobium","Petrimonas","EUB33-2","Ruminiclostridium","Nitrobacter","Amaricoccus","Rubinisphaera","Methylocystis","Microvirga","Neorhizobium","Flavihumibacter","Actinomadura","Coxiella","Anaerobacterium","Promicromonospora","Mobilitalea","Prosthecobacter","Azospirillum","Anaerovorax","Arenimonas","Magnetospirillum","Fonticella","Phreatobacter","Oxalobacter","Aeromicrobium","Comamonas","Mangroviflexus","Niabella","Geoalkalibacter","GKS98 freshwater group","Nitrospira","Geobacter","Litorilinea","Sandaracinus","Altererythrobacter","Nocardiopsis","IMCC26207","Blastopirellula","Rhizobacter","Agromyces","Herbaspirillum","Gaiella","Bdellovibrio","Pseudorhodoferax","Solirubrobacter","Dokdonella","Providencia","Micromonospora","Blastochloris","Pseudofulvimonas","Candidatus Megaira","NK4A214 group","Elizabethkingia","Iamia","Methanosarcina","Pedobacter","Ilumatobacter","Georgfuchsia","Starkeya","Actinotalea","Subgroup 10","Gemmobacter","Cytophaga","Morganella","Edaphobaculum","Methanobacterium","Pseudobacteroides","Dongia","Rhodoligotrophos","Oikopleura","Vulgatibacter","Verrucomicrobium","Anaeromyxobacter","Escherichia-Shigella","Rhodoplanes","Uliginosibacterium","Terrimicrobium","Aquamicrobium","Defluviimonas","Vampirovibrio","OM60(NOR5) clade","Alishewanella","Singulisphaera","Haematobacter","Actinoplanes","Tissierella","Gemmatimonas","Clostridium sensu stricto 6","Candidatus Xiphinematobacter","Methanobrevibacter","Floricoccus","Sphingosinicella","Niastella","Niveispirillum","Macellibacteroides","Solimonas","Luteibacter","Opitutus","Mycoplana","Hylemonella","Paenibacillus","Antricoccus","Desulfosporosinus","Dysgonomonas","Epulopiscium","Chryseolinea","Actinosynnema","Hassallia","Fimbriiglobus","Persicitalea","OLB13","Candidatus Alysiosphaera","Telmatospirillum","Ferruginibacter","Lactococcus","Gemmata","Xenorhabdus","Anaerocolumna","Brachybacterium","Hoeflea","Dinghuibacter","Abditibacterium","Actinokineospora","Falsirhodobacter","Kaistia","MND1","Planococcus","Solibacillus","Pluralibacter","Mumia","Pseudohaliea","Clostridium sensu stricto 10","Chthoniobacter","Nocardioides","Nubsella","Geovibrio","Actinophytocola","Nordella","Ohtaekwangia","Sphingomonas","Dechlorobacter","Hyphomonas","Croceicoccus","Acidothermus","Bordetella","DEV008","Rhodoblastus","Sphingobium","Hungateiclostridium","IMCC26134","Nannocystis","Thauera","Aestuariicella","Flavitalea","Desulfitobacterium","Pseudoxanthobacter","Jiangella","Soonwooa","Aquisphaera","Pseudochrobactrum","Ruminococcus","Paludisphaera","Vicinamibacter","Anaerobium","Pelospora","Schumannella","Cephaloticoccus","Pseudoflavitalea","Curvibacter","Anaerosporobacter","Streptacidiphilus","Chryseobacterium","Ferrovibrio","P3OB-42","Tatumella","Candidatus Berkiella","Rhodanobacter","Pigmentiphaga","Oligoflexus","Cavicella","Pelobium","Terrisporobacter","Lysinimonas","Haliangium","SD04E11","Sorangium","Candidatus Nitrocosmicus","Georgenia","Woeseia","Actinomyces","Desulfotomaculum","Rhodococcus","Phaselicystis","Labrys","HN-HF0106","Paludibacter","Nitrosospira","Negadavirga","OM27 clade","Pseudorhizobium","Peredibacter","Jahnella","Parasegetibacter","mle1-7","Ramlibacter","Arsenicitalea","Enhygromyxa","Marmoricola","GOUTA6","Rhodovastum","Denitratisoma","Roseimicrobium","RB41","Candidatus Soleaferrea","Kribbella","Galbibacter","Nakamurella","Sphingoaurantiacus","Lysinibacillus","Candidatus Captivus","FFCH7168","Planktosalinus","Nonomuraea","Stella","Aureispira","HSB OF53-F07","[Cytophaga] xylanolytica group","Cohnella","Ancylobacter","Oscillochloris","Polyangium","Ellin6067","Azoarcus","Candidatus Koribacter","Oxobacter","Turneriella","Paraclostridium","Tabrizicola","Glycomyces","Solitalea","Pseudactinotalea","Methylopila","Conexibacter","Stenotrophobacter","Kurthia","Sanguibacter-Flavimobilis","Bacteriovorax","Chitinophaga","Emticicia","Neochlamydia","alphaI cluster","Crenothrix","Ketogulonicigenium","Luedemannella","T2WK15B57","Methylibium","Puia","Syntrophomonas","Myroides","Stackebrandtia","Qingshengfania","Franconibacter","BSV13","OLB12","Succinivibrionaceae UCG-001","Brevibacillus","Plantactinospora","Arcobacter","Nitrolancea","Leptonema","Romboutsia","Lautropia","Xylophilus","Waddlia","Salmonella","Verruc-01","Lysobacter","JTB255 marine benthic group","Asaia","FFCH5858","Arachidicoccus","Citrifermentans","Phaeospirillum","Constrictibacter","Dechloromonas","Candidatus Protochlamydia","Psychroglaciecola","Lampropedia","Cerasicoccus","Anaerostignum","Burkholderia-Caballeronia-Paraburkholderia","Defluviicoccus","Patulibacter","Methanomassiliicoccus","Rickettsiella","Methanocella","Anaerosolibacter","Candidatus Solibacter","Empedobacter","oc32","Intrasporangium","Pseudonocardia","possible genus 06","Chondromyces","Succiniclasticum","Dyadobacter","Acetivibrio","Orrella","Anseongella","Methylomicrobium","Bogoriella","Alterococcus","Oxalicibacterium","Algiphilus","Spirochaeta 2","Aeromonas","Clostridium sensu stricto 3","Acidaminobacter","Ancalomicrobium","Defluviitaleaceae UCG-011","Candidatus Nostocoida","Cloacibacterium","Alicycliphilus","Chelatococcus","Aquabacterium","Chujaibacter","Oligotropha","Meniscus","Xanthobacter","Microbacterium","Thermincola","Chitiniphilus","Chitinimonas","Prevotella","Pleomorphomonas","H1","Candidatus Amoebophilus","Lachnospira","Salinispora","Haloactinopolyspora","Stigmatella","Bergeyella","Methylovirgula","Micavibrio","Sandaracinobacter","Candidatus Paracaedibacter","Minicystis","Virgisporangium","UCG-004","Ornithinimicrobium","Azonexus","OLB8","Incertae Sedis","Silvanigrella","Agaricicola","Zavarzinella","Haliscomenobacter","Oceaniovalibus","Cryptosporangium","Thermosporothrix","Desulfurispora","Corynebacterium","Geothrix","Staphylococcus","Catenuloplanes","Tumebacillus","[Aquaspirillum] polymorphum group","Dyella","Rhodomicrobium","Frankia","Rubellimicrobium","Succinivibrionaceae UCG-002","Pontibaca","Arboricoccus","Psychrobacillus","Chthonobacter","Cedecea","Polycyclovorans","Bacteroides","Fontimonas","Oerskovia","Alcaligenes","Diplosphaera","CL500-29 marine group","Hephaestia","YC-ZSS-LKJ147","Gracilibacillus","Candidatus Trichorickettsia","Saccharibacter","Zoogloea","Geminicoccus","Pajaroellobacter","Noviherbaspirillum","Aliihoeflea","Methylophaga","Ellin516","Candidatus Dichloromethanomonas","Huakuichenia","JdFR-76","Planctopirus","G12-WMSP1","Papillibacter","Shimazuella","Sporobacter","Tahibacter","Perlucidibaca","Aurantisolimonas","Falsibacillus","Sulfuritalea","Crocinitomix","Simplicispira","Chiayiivirga","Pyxidicoccus","Methylocapsa","Chelativorans","Lechevalieria","Wohlfahrtiimonas","Clostridium sensu stricto 13","Brevibacterium","ADurb.Bin118","Ideonella","Pandoraea","Fusibacter","Tepidisphaera","Kitasatospora","Z-35","Parafilimonas","Phaeodactylibacter","Proteus","Trabulsiella","Ahniella","Candidatus Ovatusbacter","Brevifollis","Herpetosiphon","Methylobacterium-Methylorubrum","Monoglobus","Sva0996 marine group","Kosakonia","Rudaea","Lachnospiraceae NK4A136 group","Methylobacter","Desulfuribacillus","Syntrophobotulus","Oceanobacter","Crossiella","Galbitalea","Erysipelothrix","Paenisporosarcina","PMMR1","Formivibrio","Luteitalea","JGI 0001001-H03","Porticoccus","Parabacteroides","Chishuiella","CL500-3","Nitratireductor","Paeniclostridium","Pseudoduganella","28-YEA-48","Azohydromonas","Demequina","I-8","Candidatus Entotheonella","Alkanindiges","Myceligenerans","Candidatus Odyssella","Holophaga","Tetrasphaera","Ellin517","Methylocaldum","Clostridium sensu stricto 12","Roseococcus","Runella","Desulfobulbus","Smithella","SH3-11","Martelella","BacC-u-018","Marinoscillum","Cupriavidus","Pseudochelatococcus","Taeseokella","Pelosinus","Flavisolibacter","Rhizocola","Acidiphilium","Advenella","Anaerosporomusa","Duganella","Roseimaritima","Cystobacter","UTBCD1","Fictibacillus","Ornithinicoccus","Rikenellaceae RC9 gut group","Endomicrobium","Lacibacter","Xanthomonas","Pseudoclavibacter","Terracidiphilus","Salana","Candidatus Metachlamydia","Arthrobacter","Tardiphaga","Candidatus Rhabdochlamydia","Fibrobacter","Niveibacterium","UCG-012","Actinoallomurus","Thermobifida","Candidatus Hepatoplasma","Peptoclostridium","Clostridium sensu stricto 16","Flexibacter","Gryllotalpicola","Longivirga","1959-1","[Polyangium] brachysporum group","Agrococcus","Jatrophihabitans","Caldicoprobacter","KD3-10","Ignavibacterium","Curtobacterium","Mariniradius","Inhella","Flectobacillus","RBG-16-49-21","Acetoanaerobium","Roseibacillus","Haliea","Cronobacter","Ornithinibacillus","Wolbachia","Paucibacter","Roseiarcus","Sphingorhabdus","Incertae Sedis","Caenispirillum","Lachnotalea","Salinispira","Dechlorosoma","Oxalophagus","Knoellia","Oceanobacillus","Methylobacillus","Rhizorhapis","Saccharopolyspora","Pseudenhygromyxa","Mucilaginibacter","AKYG587","Thermomonospora","Kocuria","Lacibacterium","Clostridium sensu stricto 11","Algisphaera","Acidicaldus","Balneatrix","Micropepsis","Catellatospora","Flavimaricola","Planomicrobium","Caenimonas","Sediminibacterium","Thiobacillus","Chthonomonas","Chitinivorax","Bythopirellula","Candidatus Gigarickettsia","Longispora","Candidatus Mesochlamydia","Oceanicella","Allokutzneria","Rhodovarius","Crenotalea","Hydrocarboniphaga","DSSD61","Dehalobacter","Gracilimonas","Porphyrobacter","Candidatus Gortzia","Ereboglobus","Prevotella_9","Eubacterium","Ammoniphilus","Dactylosporangium","Candidatus Nitrososphaera","Planotetraspora","Azovibrio","possible genus 03","Kineosporia","Leptolinea","Methylosarcina","Gluconobacter","Saccharofermentans","Spirillospora","Massilia","Phytohabitans","Lachnoclostridium","Actinospica","Extensimonas","Methylomonas","Larkinella","Exiguobacterium","Smaragdicoccus","Inquilinus","Oceanirhabdus","Filimonas","Bartonella","Rhodoferax","Prevotella_7","Adhaeribacter","Roseateles","Acidipila-Silvibacterium","Anaerospora","Roseimarinus","Phascolarctobacterium","Sinomicrobium","Spiroplasma","UBA6140","Domibacillus","1921-3","28-4","Frateuria","Levilinea","Williamsia","Tyzzerella","Pir2 lineage","Sharpea","Brevinema","Spirosoma","Terriglobus","Candidatus Chloroploca","Siphonobacter","Aetherobacter","XBB1006","Cetobacterium","Actinopolymorpha","Chungangia","Occallatibacter","Candidatus Fritschea","Amycolatopsis","Fusobacterium","TM7a","Syntrophobacter","Telmatocola","Colidextribacter","Anaerolineaceae UCG-001","endosymbionts","Desulfuromonas","Loriellopsis LF-B5","Acidocella","Sporosarcina","Vagococcus","Rubrobacter","Hungatella","Edaphobacter","Arcticibacter","Limibaculum","Bifidobacterium","1921-2","UCG-009","RS25G","Hamadaea","Candidatus Finniella","Pelagicoccus","Clostridium sensu stricto 18","JCM 18997","Rurimicrobium","FCPS473","Rhizomicrobium","Candidatus Endoecteinascidia","Desulfovirga","Candidatus Paraholospora","Chitinilyticum","Desulfoprunum","Prevotellaceae UCG-001","Robinsoniella","Prevotellaceae UCG-003","Azorhizobium","Parviterribacter","Pseudobutyrivibrio","Urania-1B-19 marine sediment group","Procabacter","Flaviflexus","966-1","MN 122.2a","Akkermansia","Mesoplasma","Lachnospiraceae AC2044 group","Candidatus Endonucleariobacter","Veillonella","Sporichthya","Geothermobacter","Sarcina","Xylella","Pseudosphingobacterium","Candidatus Cardinium","Caedibacter","Hymenobacter","Criblamydia","Syntrophus","Candidatus Vestibaculum","Proteocatella","Janthinobacterium","Anaeromusa-Anaeroarcus","Rummeliibacillus","Clostridioides","Clostridium sensu stricto 2","Turicibacter","Ga0074140","Haoranjiania","Rothia","Syntrophotalea","Tuwongella","Niveitalea","Prevotellaceae UCG-004","GWD2-49-16","Candidatus Heliomonas","Methanosphaera","Pseudoclostridium","Desulfomicrobium","[Eubacterium] xylanophilum group","Angustibacter","Telmatobacter","Actinobacillus","Candidatus Omnitrophus","Blastocatella","Saccharibacillus","Catenibacterium","Thermostaphylospora","Deferrisoma","3PJM14","Armatimonas","Simkania","Ruminobacter","Actinorhabdospora","Oribacterium","Acidisoma","Alistipes","Clostridium","SCGC AAA164-E04","Desulfomonile","Labilithrix","Yangia","Pseudarcobacter","Chloronema","possible genus 04","Candidatus Latescibacter","Prevotellaceae Ga6A1 group","ZOR0006","Pedosphaera","1174-901-12","UCG-008","Rhodopila","Qipengyuania","Sphaerotilus","Anaerolinea","Candidatus Photodesmus","Mucispirillum","Schlesneria","Endobacter","Shuttleworthia","Tanticharoenia","OLB15","Hypnocyclicus","Tolumonas","Leuconostoc","Ectothiorhodospira","Nostoc PCC-73102","wb1-P19","Sh765B-TzT-35","Neo-b11","Aneurinibacillus","Sulfurifustis","Geothermomicrobium","Sulfurospirillum","Streptococcus","Effusibacillus","HdN1","Intestinimonas","Faecalibacterium","CPla-4 termite group","MM2","Candidatus Brownia","Bellilinea","Weeksella","Halobacteriovorax","Vitreoscilla","Amphiplicatus","Fibrisoma","Tuzzerella","JG30a-KF-32","Tundrisphaera","Aridibacter","Sinomonas","OLB17","Candidatus Xenohaliotis","Pelagibius","Candidatus Bealeia","[Agitococcus] lubricus group","Sporolactobacillus","Arsenicibacter","Blautia","Haloferula","Frederiksenia","Rhodospirillum","Ligilactobacillus","Methylomagnum","Prevotellaceae YAB2003 group","Ferrovum","Candidatus Nitrosotalea","Corticicoccus","Lachnospiraceae XPB1014 group","Rice Cluster I","Nevskia","Candidatus Armantifilum","Roseburia","Brumimicrobium","Victivallis","Candidatus Babela","Acidisphaera","Candidatus Nitrosotenuis","Asinibacterium","Anaerosinus","Lacihabitans","Collinsella","[Ruminococcus] torques group","Allobaculum","Coprobacillus","Mycoplasma","Odoribacter","Campylobacter","Candidatus Thiophysa","V9D2013 group","p-1088-a5 gut group","Lachnospiraceae NK3A20 group","Sphaerisporangium","CAG-352","Acrocarpospora","BCf9-17 termite group","Alicyclobacillus","FD2005","Elusimicrobium","Dorea","Flexilinea","Estrella","Candidatus Nucleicultrix","Butyrivibrio","Arcicella","Aquincola","Pseudacidovorax","Candidatus Turbabacter","Lachnospiraceae UCG-008","Cyanothece PCC-7424","Candidatus Uzinura","[Desulfobacterium] catecholicum group","Entomoplasma","DNF00809","Povalibacter","Acetanaerobacterium","Candidatus Stoquefichus","Candidatus Symbiothrix","Sediminispirochaeta","[Eubacterium] hallii group","Anaerovibrio","Falsochrobactrum","Prevotellaceae NK3B31 group","Anaeroplasma","Lachnospiraceae UCG-006","Methanimicrococcus","UCG-005","Phycisphaera","Granulicella","SN8","Aquabacter","Methanosaeta","SP3-e08","Atopobium","Polymorphum","Holdemanella","U29-B03","GWE2-31-10","Succinimonas","Deinococcus","Clostridium sensu stricto 4","Psychrobacter","Daeguia","Cellulosibacter","Alloprevotella","Butyricimonas","Candidatus Saccharimonas","Lachnospiraceae ND3007 group","NED5E9","Pyramidobacter","Rs-D38 termite group","Fimbriimonas","Quinella"
"1-b-1",0.00684187344002349,0.00173249155777419,0.0477169284980179,0.00331816179709294,0.00274555865511672,0.000381735427984143,0.039891352224343,0.000969020701805902,0.00372926148876817,0.00811921891058582,0,0.166921156951989,0.0603141976214946,0.00318602261048304,0.0414917045955073,0,0.000381735427984143,0.0013360739979445,0.00179122008515636,0.00656291293495816,0.013360739979445,0,0.0299955953604463,0.000499192482748495,0.000895610042578182,0.0011011598884158,0.000983702833651446,0,0,0.000278960505065336,0.0144031713404786,5.87285273821759e-05,0,0,0,0.00917633240346498,0.0135662898252826,0,0.0196153281456467,0.000117457054764352,0.0416825723094993,0.0235795037439436,0.0371017471736896,0.0111437380707679,0,0.0480105711349288,0,0.00255469094112465,7.34106592277199e-05,0.000734106592277199,0.00142416678901777,8.80927910732638e-05,0,0,0.000249596241374248,0.000836881515196006,0.00111584202026134,0,0.000161503450300984,0.00481573924533842,0.0024372338863603,5.87285273821759e-05,0.0153281456467479,0,0.0142269857583321,0,5.87285273821759e-05,0.00142416678901777,0.00669505212156805,8.80927910732638e-05,0,0,0.034547056232565,0.00101306709734253,0,0.000646013801203935,0,0.00014682131845544,0,0,0,0,0.00334752606078403,0.00190867713992072,0.000249596241374248,0.000264278373219792,0.000734106592277199,0.000822199383350463,0.0025693730729702,0,0,0.000866245778887094,0,0.000337689032447511,0.000293642636910879,0,0.00396417559829687,0,0,0,0,0.000176185582146528,0.00800176185582147,0,0,0.000323006900601967,0,0.000132139186609896,0.00182058434884745,0.000176185582146528,0,0.00836881515196006,0.000455146087211863,0,0.00142416678901777,0,0,0.0024372338863603,0.000895610042578182,0,0,0,0.000704742328586111,0,0.000616649537512847,0.00014682131845544,0.00503597122302158,0,0,0.00839817941565115,0,0,0.00155630597562766,0,0,0,0,0.000176185582146528,0,0,0,0.00162971663485538,0,0,0.000411099691675231,5.87285273821759e-05,0.00143884892086331,0,0,0,0,0,0,0.000264278373219792,0.000205549845837616,0,0,0.000939656438114814,0,0,0.000102774922918808,0,0.000528556746439583,0,8.80927910732638e-05,0,0,0,0,0,0,0,0.000367053296138599,0,0,0.000176185582146528,0,0,0,0,0,0.000102774922918808,0.000543238878285127,0.00289237997357216,0,0,0,0.000176185582146528,0.000161503450300984,0,0.000513874614594039,0.00118925267948906,0,0,0.00105711349287917,0,0,0.000528556746439583,0.000337689032447511,0,0.00022023197768316,0,0,0.000132139186609896,5.87285273821759e-05,0,0.00374394362061371,0,0,0.00929378945822933,0,0.000910292174423726,0,0,0,8.80927910732638e-05,0,0,0,0.000132139186609896,0,0.000557921010130671,0,0,0,0,0.00184994861253854,0,0.00014682131845544,0.00327411540155631,0,0.00114520628395243,0,0,0,0,0,0,0.000836881515196006,0,0,0,0,0.000190867713992072,0,0,0,0.000704742328586111,0.000807517251504919,0.00014682131845544,0,0,0,0,0,0.000117457054764352,0,0.00126266333871678,0,0,0,0.000234914109528704,0.000807517251504919,2.93642636910879e-05,0,0,0.000807517251504919,0,0,0,0,0.00371457935692263,0.000308324768756423,0,0,0.000278960505065336,0,0,0,0,0,0,0.000249596241374248,0,0,0,0.000528556746439583,0.000323006900601967,0,0.000866245778887094,0,0,0.00107179562472471,4.40463955366319e-05,0,0,0,0.00022023197768316,5.87285273821759e-05,0,0,0,0,0,7.34106592277199e-05,0,0,0.000455146087211863,0,0,0,0,0,0,0,0.000234914109528704,0,0,0,0,0,0,0,0.00321538687417413,0,0,0,0,0,0,0,0,0.000161503450300984,0,0,0.00245191601820584,0,0,0,0,0,0,0,0,0,8.80927910732638e-05,0.000205549845837616,0,0.00124798120687124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176185582146528,0,0,0,0,0,0,0,0,0,0,0,0.000572603141976215,0,0,0,0,0,0,0,0,0,7.34106592277199e-05,0,0.000719424460431655,0,0,2.93642636910879e-05,0.000440463955366319,0,0,8.80927910732638e-05,0,0,0,0,0.00148289531639994,0,0,0,0,0,8.80927910732638e-05,0.000513874614594039,0.000469828219057407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000880927910732638,0,0.000176185582146528,0,0,0,0,0,0,0,0,0,0,0.00114520628395243,0.00130670973425341,0,0,0,0,0,0.000176185582146528,0,0,0,0.00022023197768316,0,0,0,0,0,0,0,0,0.00148289531639994,0,0,0.0013360739979445,0,0,0.00014682131845544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000734106592277199,0.000484510350902951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102774922918808,0,5.87285273821759e-05,0,0,0,0,0,0,0,0,0.000102774922918808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000528556746439583,0,0,0,0,0.000190867713992072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80927910732638e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87285273821759e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87285273821759e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102774922918808,4.40463955366319e-05,0,0,0,0,0,0,0,0,0.000278960505065336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93642636910879e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93642636910879e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
